Date,Product_Category,Price,Discount_Percent,Final_Price,Ad_Spend_PPC,Stock_Level,Amazon_Buy_Box_Percentage,FBA_Status,Day_Of_Week,Is_Holiday,Weather,Season,Units_Sold,High_Demand
2023-11-02 07:36:57.461746,Sports & Outdoors,186.39,0.0,186.39,71.71,112,0.95,FBA,3,0,Cloudy,4,175,0
2023-11-02 08:29:22.736273,Beauty & Personal Care,17.86,0.3,12.5,31.32,731,0.44,FBA,3,0,Clear,4,204,0
2023-11-02 09:21:48.010801,Beauty & Personal Care,285.6,0.3,199.92,16.32,694,0.84,FBM,3,1,Rain,4,321,1
2023-11-02 10:14:13.285328,"Clothing, Shoes & Jewelry",70.64,0.0,70.64,57.74,259,0.16,FBA,3,0,Cloudy,4,141,0
2023-11-02 11:06:38.559855,Home & Kitchen,49.22,0.05,46.76,21.49,11,0.6,FBM,3,0,Clear,4,104,0
2023-11-02 11:59:03.834383,Beauty & Personal Care,380.19,0.05,361.18,27.1,470,0.85,FBA,3,0,Cloudy,4,172,0
2023-11-02 12:51:29.108910,Home & Kitchen,14.66,0.0,14.66,62.13,339,0.48,FBA,3,0,Clear,4,225,1
2023-11-02 13:43:54.383438,"Clothing, Shoes & Jewelry",479.91,0.1,431.92,73.99,871,0.23,FBA,3,0,Clear,4,132,0
2023-11-02 14:36:19.657965,Home & Kitchen,262.48,0.3,183.73,73.97,923,0.36,FBM,3,0,Clear,4,200,0
2023-11-02 15:28:44.932493,Home & Kitchen,491.68,0.0,491.68,48.22,245,0.54,FBA,3,0,Clear,4,134,0
2023-11-02 16:21:10.207020,Home & Kitchen,38.42,0.0,38.42,45.43,249,0.86,FBA,3,0,Clear,4,184,0
2023-11-02 17:13:35.481548,Beauty & Personal Care,295.93,0.0,295.93,78.76,569,0.77,FBA,3,0,Clear,4,167,0
2023-11-02 18:06:00.756075,Electronics,271.76,0.0,271.76,19.3,508,0.18,Amazon Retail,3,0,Rain,4,61,0
2023-11-02 18:58:26.030603,Sports & Outdoors,423.31,0.0,423.31,15.22,303,0.59,FBA,3,0,Rain,4,68,0
2023-11-02 19:50:51.305130,Home & Kitchen,187.0,0.0,187.0,66.47,887,0.89,FBA,3,0,Clear,4,209,0
2023-11-02 20:43:16.579657,Home & Kitchen,137.64,0.05,130.76,40.95,891,0.62,FBA,3,0,Clear,4,144,0
2023-11-02 21:35:41.854185,Home & Kitchen,430.2,0.15,365.67,71.0,512,0.16,FBA,3,0,Rain,4,177,0
2023-11-02 22:28:07.128712,Electronics,290.37,0.0,290.37,25.66,360,0.84,FBA,3,0,Clear,4,204,0
2023-11-02 23:20:32.403240,"Clothing, Shoes & Jewelry",18.25,0.0,18.25,32.49,714,0.92,FBA,3,0,Rain,4,196,0
2023-11-03 00:12:57.677767,Beauty & Personal Care,201.24,0.2,160.99,89.67,43,0.45,FBM,4,0,Rain,4,230,1
2023-11-03 01:05:22.952295,Electronics,496.07,0.2,396.86,42.17,318,0.38,FBA,4,0,Rain,4,136,0
2023-11-03 01:57:48.226822,Home & Kitchen,134.64,0.0,134.64,59.1,606,0.59,FBA,4,0,Clear,4,145,0
2023-11-03 02:50:13.501350,Electronics,332.51,0.0,332.51,10.67,488,0.99,FBA,4,0,Clear,4,162,0
2023-11-03 03:42:38.775877,Electronics,56.69,0.2,45.35,17.88,293,0.85,FBA,4,0,Clear,4,150,0
2023-11-03 04:35:04.050405,Electronics,447.25,0.0,447.25,3.59,508,0.83,FBA,4,0,Clear,4,137,0
2023-11-03 05:27:29.324932,"Clothing, Shoes & Jewelry",380.58,0.0,380.58,42.44,520,0.27,FBA,4,0,Snow,4,94,0
2023-11-03 06:19:54.599459,Sports & Outdoors,212.52,0.0,212.52,98.89,773,0.91,FBA,4,0,Rain,4,289,1
2023-11-03 07:12:19.873987,Beauty & Personal Care,215.91,0.0,215.91,87.39,325,0.6,FBA,4,0,Cloudy,4,146,0
2023-11-03 08:04:45.148514,"Clothing, Shoes & Jewelry",53.26,0.0,53.26,63.29,252,0.93,FBA,4,0,Clear,4,291,1
2023-11-03 08:57:10.423042,"Clothing, Shoes & Jewelry",108.95,0.0,108.95,86.11,307,0.69,FBA,4,0,Cloudy,4,235,1
2023-11-03 09:49:35.697569,Sports & Outdoors,85.79,0.15,72.92,59.42,322,0.85,FBA,4,1,Rain,4,339,1
2023-11-03 10:42:00.972097,"Clothing, Shoes & Jewelry",246.03,0.2,196.82,36.88,607,0.25,FBA,4,0,Clear,4,169,0
2023-11-03 11:34:26.246624,Electronics,404.0,0.5,202.0,17.35,866,0.74,FBA,4,0,Clear,4,279,1
2023-11-03 12:26:51.521152,Electronics,712.47,0.0,712.47,65.3,911,0.33,FBA,4,0,Cloudy,4,91,0
2023-11-03 13:19:16.795679,Home & Kitchen,45.88,0.0,45.88,19.31,641,0.25,FBA,4,0,Clear,4,90,0
2023-11-03 14:11:42.070207,"Clothing, Shoes & Jewelry",303.94,0.15,258.35,41.74,35,0.62,FBA,4,0,Cloudy,4,154,0
2023-11-03 15:04:07.344734,Home & Kitchen,267.98,0.05,254.59,82.58,616,0.64,FBA,4,0,Rain,4,172,0
2023-11-03 15:56:32.619261,Beauty & Personal Care,262.95,0.0,262.95,12.92,710,0.54,FBM,4,0,Rain,4,71,0
2023-11-03 16:48:57.893789,Electronics,656.77,0.0,656.77,12.9,290,0.18,FBA,4,0,Clear,4,51,0
2023-11-03 17:41:23.168316,Beauty & Personal Care,110.71,0.0,110.71,22.44,887,0.32,FBM,4,0,Clear,4,35,0
2023-11-03 18:33:48.442844,Sports & Outdoors,29.98,0.0,29.98,55.19,541,0.31,FBA,4,0,Snow,4,168,0
2023-11-03 19:26:13.717371,Electronics,509.12,0.0,509.12,25.17,940,0.38,FBA,4,0,Clear,4,113,0
2023-11-03 20:18:38.991899,Beauty & Personal Care,179.13,0.5,89.56,50.32,941,0.67,Amazon Retail,4,0,Clear,4,186,0
2023-11-03 21:11:04.266426,Sports & Outdoors,18.62,0.0,18.62,30.2,604,0.49,FBM,4,0,Clear,4,127,0
2023-11-03 22:03:29.540954,Beauty & Personal Care,133.17,0.5,66.59,50.62,488,0.97,FBA,4,0,Clear,4,223,1
2023-11-03 22:55:54.815481,Sports & Outdoors,161.57,0.2,129.26,27.76,960,0.11,FBA,4,0,Snow,4,117,0
2023-11-03 23:48:20.090009,Sports & Outdoors,312.25,0.0,312.25,98.0,235,0.29,FBM,4,0,Clear,4,61,0
2023-11-04 00:40:45.364536,Electronics,141.85,0.15,120.57,49.27,384,0.62,FBA,5,0,Clear,4,225,1
2023-11-04 01:33:10.639063,Home & Kitchen,212.4,0.1,191.16,74.36,360,0.89,FBA,5,0,Clear,4,197,0
2023-11-04 02:25:35.913591,Sports & Outdoors,246.41,0.0,246.41,70.05,952,0.13,FBA,5,0,Clear,4,102,0
2023-11-04 03:18:01.188118,Sports & Outdoors,235.03,0.0,235.03,49.06,966,0.9,FBA,5,0,Clear,4,212,0
2023-11-04 04:10:26.462646,Electronics,730.85,0.05,694.3,23.89,706,0.56,FBA,5,0,Clear,4,98,0
2023-11-04 05:02:51.737173,Home & Kitchen,32.3,0.1,29.07,51.07,255,0.81,FBA,5,0,Snow,4,204,0
2023-11-04 05:55:17.011701,"Clothing, Shoes & Jewelry",475.97,0.05,452.18,68.1,867,0.95,FBA,5,0,Clear,4,124,0
2023-11-04 06:47:42.286228,"Clothing, Shoes & Jewelry",295.15,0.0,295.15,45.99,358,0.29,FBA,5,0,Clear,4,137,0
2023-11-04 07:40:07.560756,Home & Kitchen,399.91,0.0,399.91,8.19,542,0.63,FBA,5,0,Rain,4,159,0
2023-11-04 08:32:32.835283,Beauty & Personal Care,220.89,0.0,220.89,1.8,24,0.9,FBA,5,0,Rain,4,168,0
2023-11-04 09:24:58.109810,Electronics,348.57,0.0,348.57,32.79,814,0.86,FBA,5,0,Clear,4,197,0
2023-11-04 10:17:23.384338,Home & Kitchen,440.87,0.05,418.83,15.02,951,0.57,FBM,5,0,Clear,4,90,0
2023-11-04 11:09:48.658865,"Clothing, Shoes & Jewelry",449.01,0.2,359.21,90.62,983,0.95,FBM,5,0,Rain,4,173,0
2023-11-04 12:02:13.933393,Sports & Outdoors,126.96,0.1,114.26,17.58,0,0.74,FBA,5,0,Clear,4,176,0
2023-11-04 12:54:39.207920,"Clothing, Shoes & Jewelry",107.63,0.15,91.48,39.43,357,0.57,FBA,5,0,Clear,4,229,1
2023-11-04 13:47:04.482448,Sports & Outdoors,253.16,0.05,240.5,71.21,117,0.15,Amazon Retail,5,0,Clear,4,79,0
2023-11-04 14:39:29.756975,Electronics,676.7,0.1,609.03,81.54,478,0.54,Amazon Retail,5,0,Rain,4,119,0
2023-11-04 15:31:55.031503,Sports & Outdoors,167.95,0.05,159.56,47.77,676,0.48,FBA,5,0,Clear,4,219,1
2023-11-04 16:24:20.306030,Home & Kitchen,329.49,0.0,329.49,18.11,458,0.37,FBM,5,0,Clear,4,50,0
2023-11-04 17:16:45.580558,Sports & Outdoors,356.99,0.5,178.5,27.09,112,0.95,FBM,5,0,Clear,4,265,1
2023-11-04 18:09:10.855085,Beauty & Personal Care,391.55,0.0,391.55,41.9,194,0.93,FBA,5,0,Snow,4,195,0
2023-11-04 19:01:36.129612,Home & Kitchen,286.32,0.0,286.32,36.46,651,0.4,FBA,5,0,Clear,4,137,0
2023-11-04 19:54:01.404140,Electronics,310.8,0.0,310.8,34.87,19,0.49,FBM,5,0,Clear,4,83,0
2023-11-04 20:46:26.678667,Home & Kitchen,483.84,0.0,483.84,13.19,285,0.78,FBA,5,0,Snow,4,69,0
2023-11-04 21:38:51.953195,Beauty & Personal Care,309.55,0.15,263.12,91.33,457,0.85,FBA,5,0,Snow,4,270,1
2023-11-04 22:31:17.227722,Electronics,550.5,0.0,550.5,2.98,742,0.2,FBA,5,0,Rain,4,35,0
2023-11-04 23:23:42.502250,"Clothing, Shoes & Jewelry",179.04,0.2,143.23,44.0,447,0.54,FBA,5,0,Clear,4,213,0
2023-11-05 00:16:07.776777,Beauty & Personal Care,338.28,0.0,338.28,98.03,590,0.92,FBA,6,0,Clear,4,191,0
2023-11-05 01:08:33.051305,Electronics,204.48,0.0,204.48,65.97,639,0.7,FBA,6,0,Cloudy,4,230,1
2023-11-05 02:00:58.325832,Sports & Outdoors,130.1,0.0,130.1,35.54,84,0.59,FBA,6,0,Clear,4,139,0
2023-11-05 02:53:23.600360,Home & Kitchen,360.21,0.1,324.19,14.61,575,0.75,FBA,6,0,Rain,4,152,0
2023-11-05 03:45:48.874887,Electronics,398.23,0.2,318.58,96.39,273,0.7,FBA,6,0,Clear,4,290,1
2023-11-05 04:38:14.149414,Home & Kitchen,344.81,0.0,344.81,1.4,799,0.95,FBM,6,0,Clear,4,133,0
2023-11-05 05:30:39.423942,Sports & Outdoors,142.02,0.0,142.02,68.14,402,0.92,FBA,6,0,Rain,4,191,0
2023-11-05 06:23:04.698469,Electronics,455.06,0.5,227.53,88.01,252,0.46,FBM,6,0,Clear,4,208,0
2023-11-05 07:15:29.972997,"Clothing, Shoes & Jewelry",227.53,0.0,227.53,2.52,605,0.13,FBA,6,0,Rain,4,105,0
2023-11-05 08:07:55.247524,Beauty & Personal Care,302.51,0.0,302.51,72.52,800,0.4,FBA,6,0,Clear,4,119,0
2023-11-05 09:00:20.522052,Electronics,228.8,0.0,228.8,99.88,957,0.28,FBA,6,0,Clear,4,139,0
2023-11-05 09:52:45.796579,Sports & Outdoors,360.57,0.0,360.57,63.96,661,0.22,FBA,6,0,Cloudy,4,113,0
2023-11-05 10:45:11.071107,Electronics,607.36,0.0,607.36,41.47,364,0.9,FBM,6,0,Clear,4,108,0
2023-11-05 11:37:36.345634,Home & Kitchen,137.36,0.0,137.36,87.44,668,0.74,FBA,6,0,Cloudy,4,222,1
2023-11-05 12:30:01.620162,Electronics,235.96,0.2,188.76,55.42,727,0.13,FBA,6,0,Cloudy,4,114,0
2023-11-05 13:22:26.894689,"Clothing, Shoes & Jewelry",333.97,0.1,300.57,74.94,259,0.93,FBA,6,0,Clear,4,203,0
2023-11-05 14:14:52.169216,Electronics,526.26,0.2,421.0,58.78,433,0.91,FBA,6,0,Rain,4,221,1
2023-11-05 15:07:17.443744,Beauty & Personal Care,355.01,0.05,337.26,3.83,971,0.95,FBA,6,0,Clear,4,211,0
2023-11-05 15:59:42.718271,Electronics,516.78,0.05,490.94,21.31,611,0.85,FBA,6,0,Rain,4,158,0
2023-11-05 16:52:07.992799,Home & Kitchen,202.48,0.15,172.1,7.88,121,0.17,FBA,6,0,Rain,4,160,0
2023-11-05 17:44:33.267326,Electronics,305.22,0.3,213.65,10.67,643,0.66,FBA,6,0,Rain,4,192,0
2023-11-05 18:36:58.541854,"Clothing, Shoes & Jewelry",134.86,0.0,134.86,1.54,516,0.17,FBM,6,0,Clear,4,90,0
2023-11-05 19:29:23.816381,Sports & Outdoors,86.85,0.0,86.85,42.12,978,0.74,FBA,6,0,Clear,4,180,0
2023-11-05 20:21:49.090909,Electronics,524.04,0.15,445.44,17.87,744,0.28,FBA,6,0,Cloudy,4,150,0
2023-11-05 21:14:14.365436,Electronics,83.49,0.5,41.75,85.57,678,0.94,FBA,6,0,Clear,4,330,1
2023-11-05 22:06:39.639963,Beauty & Personal Care,469.52,0.5,234.76,75.0,568,0.94,FBA,6,0,Cloudy,4,334,1
2023-11-05 22:59:04.914491,"Clothing, Shoes & Jewelry",415.08,0.1,373.57,57.32,542,0.64,FBM,6,0,Clear,4,116,0
2023-11-05 23:51:30.189018,Sports & Outdoors,430.18,0.0,430.18,48.9,518,0.78,FBM,6,0,Clear,4,119,0
2023-11-06 00:43:55.463546,Home & Kitchen,454.27,0.0,454.27,25.59,11,0.87,FBA,0,0,Rain,4,153,0
2023-11-06 01:36:20.738073,Electronics,315.32,0.3,220.73,47.5,9,0.45,FBA,0,0,Cloudy,4,161,0
2023-11-06 02:28:46.012601,Sports & Outdoors,424.88,0.0,424.88,64.12,156,0.62,Amazon Retail,0,0,Clear,4,123,0
2023-11-06 03:21:11.287128,Home & Kitchen,87.45,0.0,87.45,78.22,724,0.26,FBA,0,0,Clear,4,178,0
2023-11-06 04:13:36.561656,"Clothing, Shoes & Jewelry",20.6,0.3,14.42,8.17,140,0.99,FBA,0,0,Clear,4,222,1
2023-11-06 05:06:01.836183,"Clothing, Shoes & Jewelry",394.6,0.0,394.6,70.85,982,0.94,FBA,0,0,Clear,4,223,1
2023-11-06 05:58:27.110711,Sports & Outdoors,46.65,0.15,39.65,74.27,638,0.54,Amazon Retail,0,0,Cloudy,4,127,0
2023-11-06 06:50:52.385238,Home & Kitchen,494.38,0.1,444.94,55.9,709,0.6,FBA,0,0,Clear,4,173,0
2023-11-06 07:43:17.659765,"Clothing, Shoes & Jewelry",340.65,0.0,340.65,21.43,926,0.49,FBM,0,0,Clear,4,41,0
2023-11-06 08:35:42.934293,Sports & Outdoors,379.19,0.0,379.19,53.92,136,0.1,FBA,0,0,Clear,4,132,0
2023-11-06 09:28:08.208820,"Clothing, Shoes & Jewelry",130.44,0.0,130.44,50.27,690,0.31,FBA,0,0,Rain,4,172,0
2023-11-06 10:20:33.483348,"Clothing, Shoes & Jewelry",340.19,0.1,306.17,47.57,599,0.19,Amazon Retail,0,0,Clear,4,87,0
2023-11-06 11:12:58.757875,"Clothing, Shoes & Jewelry",31.18,0.0,31.18,46.06,399,0.39,FBM,0,0,Clear,4,87,0
2023-11-06 12:05:24.032403,Beauty & Personal Care,420.53,0.0,420.53,11.08,442,0.31,FBA,0,1,Rain,4,313,1
2023-11-06 12:57:49.306930,Home & Kitchen,93.12,0.5,46.56,18.29,441,0.79,FBA,0,0,Rain,4,273,1
2023-11-06 13:50:14.581458,Sports & Outdoors,351.71,0.0,351.71,9.73,266,0.55,FBA,0,1,Clear,4,256,1
2023-11-06 14:42:39.855985,Sports & Outdoors,120.0,0.0,120.0,24.25,675,0.84,FBA,0,0,Clear,4,75,0
2023-11-06 15:35:05.130513,Home & Kitchen,43.54,0.0,43.54,26.35,760,0.67,FBA,0,0,Clear,4,130,0
2023-11-06 16:27:30.405040,Home & Kitchen,245.93,0.0,245.93,24.51,512,0.69,FBA,0,0,Clear,4,195,0
2023-11-06 17:19:55.679567,Home & Kitchen,92.95,0.5,46.48,21.09,276,0.89,FBA,0,0,Clear,4,288,1
2023-11-06 18:12:20.954095,Home & Kitchen,367.43,0.0,367.43,73.54,683,0.86,Amazon Retail,0,0,Clear,4,121,0
2023-11-06 19:04:46.228622,Electronics,189.61,0.0,189.61,81.86,355,0.16,FBA,0,0,Cloudy,4,157,0
2023-11-06 19:57:11.503150,Sports & Outdoors,177.81,0.2,142.25,32.71,932,0.62,FBA,0,0,Clear,4,184,0
2023-11-06 20:49:36.777677,Electronics,432.07,0.1,388.86,30.51,773,0.47,FBA,0,1,Rain,4,255,1
2023-11-06 21:42:02.052205,"Clothing, Shoes & Jewelry",149.63,0.0,149.63,84.4,653,0.64,FBA,0,0,Rain,4,205,0
2023-11-06 22:34:27.326732,"Clothing, Shoes & Jewelry",195.21,0.2,156.17,62.39,92,0.88,FBA,0,0,Cloudy,4,258,1
2023-11-06 23:26:52.601260,Sports & Outdoors,409.65,0.15,348.21,29.34,640,0.11,FBM,0,0,Cloudy,4,89,0
2023-11-07 00:19:17.875787,"Clothing, Shoes & Jewelry",97.81,0.0,97.81,71.36,135,0.11,FBM,1,0,Cloudy,4,34,0
2023-11-07 01:11:43.150315,Home & Kitchen,50.28,0.1,45.25,34.46,110,0.16,Amazon Retail,1,0,Clear,4,121,0
2023-11-07 02:04:08.424842,Electronics,256.34,0.3,179.44,58.66,43,0.89,FBA,1,0,Clear,4,276,1
2023-11-07 02:56:33.699369,Home & Kitchen,217.94,0.0,217.94,99.26,890,0.42,Amazon Retail,1,0,Cloudy,4,130,0
2023-11-07 03:48:58.973897,"Clothing, Shoes & Jewelry",275.9,0.15,234.52,30.16,210,0.43,FBA,1,0,Clear,4,177,0
2023-11-07 04:41:24.248424,Electronics,288.73,0.5,144.37,93.05,342,0.41,FBA,1,0,Clear,4,286,1
2023-11-07 05:33:49.522952,Home & Kitchen,397.06,0.1,357.35,32.07,358,0.31,FBA,1,0,Cloudy,4,105,0
2023-11-07 06:26:14.797479,Sports & Outdoors,29.27,0.0,29.27,54.03,360,0.13,FBA,1,0,Clear,4,104,0
2023-11-07 07:18:40.072007,Home & Kitchen,221.57,0.0,221.57,46.0,330,0.92,FBA,1,0,Clear,4,214,0
2023-11-07 08:11:05.346534,"Clothing, Shoes & Jewelry",197.31,0.05,187.44,78.32,410,0.31,FBA,1,0,Clear,4,155,0
2023-11-07 09:03:30.621062,Electronics,490.97,0.0,490.97,6.11,758,0.9,FBA,1,0,Cloudy,4,196,0
2023-11-07 09:55:55.895589,Sports & Outdoors,483.48,0.5,241.74,62.71,507,0.96,FBA,1,0,Rain,4,289,1
2023-11-07 10:48:21.170117,Electronics,390.13,0.0,390.13,76.07,231,0.62,FBA,1,0,Cloudy,4,161,0
2023-11-07 11:40:46.444644,Sports & Outdoors,493.57,0.0,493.57,47.21,803,0.44,FBA,1,0,Clear,4,80,0
2023-11-07 12:33:11.719171,Electronics,237.15,0.15,201.58,10.53,169,0.79,Amazon Retail,1,0,Clear,4,110,0
2023-11-07 13:25:36.993699,"Clothing, Shoes & Jewelry",25.13,0.05,23.87,24.48,403,0.12,FBA,1,0,Clear,4,112,0
2023-11-07 14:18:02.268226,Sports & Outdoors,91.17,0.0,91.17,67.97,233,0.94,FBA,1,0,Clear,4,184,0
2023-11-07 15:10:27.542754,Beauty & Personal Care,203.61,0.0,203.61,89.54,519,0.47,FBA,1,0,Clear,4,199,0
2023-11-07 16:02:52.817281,Electronics,247.51,0.05,235.13,42.16,301,0.38,FBA,1,0,Rain,4,173,0
2023-11-07 16:55:18.091809,Electronics,86.33,0.2,69.07,56.04,99,0.21,FBM,1,0,Rain,4,66,0
2023-11-07 17:47:43.366336,Home & Kitchen,222.0,0.1,199.8,22.84,252,0.96,FBA,1,0,Snow,4,177,0
2023-11-07 18:40:08.640864,Sports & Outdoors,175.68,0.0,175.68,41.22,307,0.83,FBA,1,0,Rain,4,168,0
2023-11-07 19:32:33.915391,Beauty & Personal Care,70.08,0.0,70.08,33.68,793,0.75,FBM,1,0,Clear,4,149,0
2023-11-07 20:24:59.189918,"Clothing, Shoes & Jewelry",155.1,0.2,124.08,65.55,802,0.94,FBA,1,0,Clear,4,242,1
2023-11-07 21:17:24.464446,Home & Kitchen,444.35,0.3,311.05,98.47,699,0.96,FBA,1,0,Clear,4,187,0
2023-11-07 22:09:49.738973,Beauty & Personal Care,158.0,0.0,158.0,81.33,386,0.34,FBA,1,0,Clear,4,111,0
2023-11-07 23:02:15.013501,Sports & Outdoors,359.84,0.15,305.86,19.22,122,0.81,FBM,1,0,Clear,4,184,0
2023-11-07 23:54:40.288028,Beauty & Personal Care,309.9,0.0,309.9,57.77,131,0.79,FBA,1,0,Clear,4,154,0
2023-11-08 00:47:05.562556,Electronics,328.98,0.05,312.53,6.64,235,0.6,FBA,2,0,Snow,4,158,0
2023-11-08 01:39:30.837083,Electronics,190.68,0.2,152.55,24.69,220,0.24,FBA,2,0,Rain,4,184,0
2023-11-08 02:31:56.111611,Home & Kitchen,190.82,0.0,190.82,17.22,61,0.95,FBA,2,0,Clear,4,141,0
2023-11-08 03:24:21.386138,Sports & Outdoors,300.13,0.05,285.13,33.55,831,0.38,FBA,2,0,Clear,4,134,0
2023-11-08 04:16:46.660666,Sports & Outdoors,181.87,0.0,181.87,67.88,689,0.62,Amazon Retail,2,0,Clear,4,179,0
2023-11-08 05:09:11.935193,Beauty & Personal Care,115.3,0.0,115.3,49.94,731,0.12,FBA,2,0,Clear,4,134,0
2023-11-08 06:01:37.209720,Home & Kitchen,67.07,0.1,60.36,93.29,402,0.49,FBA,2,0,Rain,4,212,0
2023-11-08 06:54:02.484248,Sports & Outdoors,441.09,0.0,441.09,21.27,170,0.66,FBA,2,0,Clear,4,131,0
2023-11-08 07:46:27.758775,Electronics,338.63,0.05,321.7,36.42,475,0.44,FBM,2,0,Rain,4,126,0
2023-11-08 08:38:53.033303,Beauty & Personal Care,316.35,0.0,316.35,32.99,593,0.53,FBA,2,0,Clear,4,202,0
2023-11-08 09:31:18.307830,"Clothing, Shoes & Jewelry",250.3,0.1,225.27,23.6,13,0.27,FBA,2,0,Cloudy,4,74,0
2023-11-08 10:23:43.582358,Electronics,656.34,0.0,656.34,99.32,269,0.42,FBA,2,0,Clear,4,194,0
2023-11-08 11:16:08.856885,Home & Kitchen,278.0,0.15,236.3,38.72,53,0.75,FBA,2,0,Clear,4,218,0
2023-11-08 12:08:34.131413,Sports & Outdoors,245.58,0.1,221.02,94.05,412,0.97,FBM,2,0,Snow,4,214,0
2023-11-08 13:00:59.405940,Electronics,694.58,0.5,347.29,39.05,130,0.52,Amazon Retail,2,0,Clear,4,176,0
2023-11-08 13:53:24.680468,"Clothing, Shoes & Jewelry",362.65,0.3,253.85,20.41,609,0.72,FBM,2,0,Clear,4,224,1
2023-11-08 14:45:49.954995,"Clothing, Shoes & Jewelry",64.66,0.0,64.66,11.92,712,0.98,FBM,2,0,Clear,4,147,0
2023-11-08 15:38:15.229522,Home & Kitchen,97.08,0.0,97.08,85.56,871,0.8,FBA,2,0,Clear,4,215,0
2023-11-08 16:30:40.504050,Electronics,593.54,0.1,534.18,3.21,772,0.11,FBM,2,0,Clear,4,3,0
2023-11-08 17:23:05.778577,Beauty & Personal Care,419.57,0.1,377.61,96.44,732,0.94,FBM,2,0,Clear,4,138,0
2023-11-08 18:15:31.053105,Electronics,415.72,0.0,415.72,41.82,516,0.88,FBA,2,0,Clear,4,137,0
2023-11-08 19:07:56.327632,"Clothing, Shoes & Jewelry",281.68,0.0,281.68,24.74,628,0.34,FBA,2,0,Clear,4,150,0
2023-11-08 20:00:21.602160,Home & Kitchen,319.65,0.05,303.66,61.74,300,0.26,FBA,2,0,Clear,4,173,0
2023-11-08 20:52:46.876687,Home & Kitchen,225.17,0.3,157.62,13.29,703,0.91,Amazon Retail,2,0,Cloudy,4,221,1
2023-11-08 21:45:12.151215,Beauty & Personal Care,343.3,0.3,240.31,7.21,959,0.72,FBA,2,0,Clear,4,208,0
2023-11-08 22:37:37.425742,Home & Kitchen,63.16,0.0,63.16,82.78,938,0.31,Amazon Retail,2,0,Rain,4,143,0
2023-11-08 23:30:02.700270,Home & Kitchen,481.03,0.0,481.03,42.47,426,0.74,FBA,2,1,Clear,4,274,1
2023-11-09 00:22:27.974797,Home & Kitchen,377.58,0.0,377.58,51.83,115,0.64,FBA,3,0,Snow,4,151,0
2023-11-09 01:14:53.249324,Home & Kitchen,319.28,0.0,319.28,17.67,235,0.38,FBA,3,0,Clear,4,98,0
2023-11-09 02:07:18.523852,Home & Kitchen,165.0,0.15,140.25,6.14,562,0.6,FBA,3,0,Cloudy,4,157,0
2023-11-09 02:59:43.798379,"Clothing, Shoes & Jewelry",88.87,0.15,75.54,36.78,12,0.57,Amazon Retail,3,0,Rain,4,154,0
2023-11-09 03:52:09.072907,Electronics,315.87,0.0,315.87,50.61,217,0.56,FBA,3,0,Clear,4,167,0
2023-11-09 04:44:34.347434,Sports & Outdoors,334.17,0.0,334.17,76.54,328,0.57,FBA,3,0,Clear,4,152,0
2023-11-09 05:36:59.621962,Home & Kitchen,320.52,0.0,320.52,50.11,67,0.1,FBA,3,0,Cloudy,4,121,0
2023-11-09 06:29:24.896489,Sports & Outdoors,197.49,0.3,138.25,78.25,742,0.34,FBA,3,0,Clear,4,218,0
2023-11-09 07:21:50.171017,Sports & Outdoors,310.51,0.0,310.51,11.54,990,0.49,Amazon Retail,3,0,Clear,4,11,0
2023-11-09 08:14:15.445544,"Clothing, Shoes & Jewelry",408.74,0.0,408.74,6.4,836,0.21,FBA,3,0,Clear,4,56,0
2023-11-09 09:06:40.720072,Home & Kitchen,22.88,0.15,19.45,15.89,390,0.77,FBA,3,0,Clear,4,225,1
2023-11-09 09:59:05.994599,Sports & Outdoors,230.8,0.15,196.18,77.2,91,0.86,FBM,3,1,Clear,4,349,1
2023-11-09 10:51:31.269126,Home & Kitchen,381.69,0.3,267.18,75.93,103,0.84,Amazon Retail,3,0,Clear,4,189,0
2023-11-09 11:43:56.543654,Beauty & Personal Care,277.61,0.0,277.61,14.14,589,0.51,FBM,3,0,Cloudy,4,52,0
2023-11-09 12:36:21.818181,Beauty & Personal Care,329.22,0.05,312.76,3.1,983,0.72,Amazon Retail,3,0,Clear,4,143,0
2023-11-09 13:28:47.092709,Beauty & Personal Care,263.17,0.0,263.17,68.53,425,0.17,FBA,3,0,Clear,4,146,0
2023-11-09 14:21:12.367236,Sports & Outdoors,496.02,0.3,347.21,85.53,613,0.28,FBM,3,0,Rain,4,86,0
2023-11-09 15:13:37.641764,Beauty & Personal Care,36.76,0.15,31.25,75.41,772,0.14,FBA,3,0,Rain,4,181,0
2023-11-09 16:06:02.916291,"Clothing, Shoes & Jewelry",250.61,0.2,200.49,20.28,942,0.97,FBA,3,0,Clear,4,228,1
2023-11-09 16:58:28.190819,"Clothing, Shoes & Jewelry",54.79,0.0,54.79,58.38,303,0.62,FBA,3,0,Clear,4,164,0
2023-11-09 17:50:53.465346,Sports & Outdoors,88.29,0.15,75.05,75.74,378,0.26,FBA,3,0,Cloudy,4,180,0
2023-11-09 18:43:18.739873,Home & Kitchen,197.69,0.0,197.69,25.58,737,0.74,FBA,3,0,Clear,4,127,0
2023-11-09 19:35:44.014401,Electronics,129.32,0.0,129.32,52.77,347,0.54,FBA,3,0,Clear,4,192,0
2023-11-09 20:28:09.288928,Home & Kitchen,482.21,0.0,482.21,31.45,174,0.49,FBA,3,0,Clear,4,160,0
